file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00236_00697.300-00697.950,ག་གེ་ཡོད་མ་རེད་ཟེ།  ,ga ge yod ma red ze/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00697.300-00697.950.wav,STT_TT,3,20,0.650000000000091,wav16k/STT_TT00236_00697.300-00697.950.wav,ག་གེ་ཡོད་མ་རེད་ཟེ།
STT_TT00236_00698.600-00700.400,སྔགས་ལ་མ་ཞུགས་པ་བྱས། མདོ་རྐྱང་རྐྱང་སྒང་ལ་ཕྱིན།  ,sngags la ma zhugs pa byas/_mdo rkyang rkyang sgang la phyin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00698.600-00700.400.wav,STT_TT,3,48,1.7999999999999543,wav16k/STT_TT00236_00698.600-00700.400.wav,སྔགས་ལ་མ་བཞུགས་པ་བྱས། མདོ་རྐྱང་རྐྱང་སྒང་ལ་ཕྱིན།
STT_TT00236_00700.600-00702.650,དེའི་མདོ་དང་སྔགས་ཀི་སྐད་ཆ། དེ་འདྲའི་མ་རེད།  ,de'i mdo dang sngags ki skad cha/_de 'dra'i ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00700.600-00702.650.wav,STT_TT,3,44,2.0499999999999545,wav16k/STT_TT00236_00700.600-00702.650.wav,དེའི་མདོ་དང་སྔགས་ཀི་སྐད་ཆ་དེ་འདྲའི་མ་རེད།
STT_TT00236_00703.250-00707.600,མདོ་ཡིན་ན། དགེ་སློང་གཙང་གཙང་བྱས་སྡོད་དགོས་པ་ཅིག་དང་། སྔགས་ཡིན་ན། ཨ་ཅག་བསྟེན་དགོས་པའི་ཟོལ། དེ་འདྲའི་ཟེར་གི་ཡོད་མ་རེད།  ,mdo yin na/_dge slong gtsang gtsang byas sdod dgos pa cig dang /_sngags yin na/_a cag bsten dgos pa'i zol/_de 'dra'i zer gi yod ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00703.250-00707.600.wav,STT_TT,3,118,4.350000000000023,wav16k/STT_TT00236_00703.250-00707.600.wav,མདོ་ཡིན་ན། དགེ་སློང་གཙང་གཙང་བྱས། སྡོད་དགོས་པ་ར་ཅིག་དང་། སྔགས་ཡིན་ན་ཨ་ཅེ་བཙད་དགོས་པའི་ཟོལ། དེ་འདྲའི་ཟེར་གི་ཡོད་མ་རེད།
STT_TT00236_00707.950-00708.950,དེ་འདྲའི་ཅིག་ཡེ། ཟེར་གི་ཡོད་མ་རེད།  ,de 'dra'i cig ye/_zer gi yod ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00707.950-00708.950.wav,STT_TT,3,36,1.0,wav16k/STT_TT00236_00707.950-00708.950.wav,དེ་འདྲའི་ཅིག་ཡེ་ཟེར་གི་ཡོད་མ་རེད།
STT_TT00236_00709.600-00713.500,ད་དེ་འདྲའི་གོ་བ་མ་ལེན་མ་གཏོགས་ཅིག འོ་དེ་འདྲའི། ཐོག་ནས། མི་ལ་ཕ་གི་སློབ་གསོ་ངན་པ་སྟེར་སྡོད་ཡ་གི་ཟོལ་འདྲའི།  ,da de 'dra'i go ba ma len ma gtogs cig_'o de 'dra'i/_thog nas/_mi la pha gi slob gso ngan pa ster sdod ya gi zol 'dra'i/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00709.600-00713.500.wav,STT_TT,3,106,3.899999999999977,wav16k/STT_TT00236_00709.600-00713.500.wav,ད་དེ་འདྲའི་གོ་བ་མ་ལེན་མ་གཏོགས་ཅིག འོ་དེ་འདྲའི། ཐོག་ནས། མི་ལ་ཕ་གི་སློབ་གསོ་ངན་པ་ཐེབས་སྡོད་ཡ་གི་ཟོལ་འདྲའི།
STT_TT00236_00714.050-00715.800,མི་ཕྱི་གོ་ལོག་བཤད་ཀི་སྡོད་ཡ་གི་ཟོལ། ཨེ་འདྲའི་མ་བྱེད་ཟེ།  ,mi phyi go log bshad ki sdod ya gi zol/_e 'dra'i ma byed ze/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00714.050-00715.800.wav,STT_TT,3,57,1.75,wav16k/STT_TT00236_00714.050-00715.800.wav,མི་བྱེད་མགོར་ལོག་བཤད་ཀི་སྡོད་ཡ་གི་ཟོལ། དེ་འདྲའི་མ་བྱེད་ཟེ།
STT_TT00236_00716.600-00719.650,སྤྱོད་པ་ཡོངས་སུ་དོར་མི་བྱ། བྱས། སྤྱོད་ཕྱོགས་ལ་གཞི་རྩའི་བརླགས་སྡོད་ཡ་གི་ཟོལ་འདྲ། མ་བྱེད།  ,spyod pa yongs su dor mi bya/_byas/_spyod phyogs la gzhi rtsa'i brlags sdod ya gi zol 'dra/_ma byed/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00716.600-00719.650.wav,STT_TT,3,89,3.0499999999999545,wav16k/STT_TT00236_00716.600-00719.650.wav,སྤྱོད་པ་ཡོངས་སུ་འདོར་མི་བྱ། བྱས། སྤྱོད་ཕྱོགས་ལ་གཞི་རྩེ་བརླག་སྡོད་ཡ་གི་ཟོལ་འདྲའི་མ་བྱེད།
STT_TT00236_00720.500-00723.400,ད། མདོ་དང་སྔགས་ཀིས་འདྲིད་མི་བྱ། བྱས་པ་རེད། ད་འདི་ང་ཚོས་གཟབ་གཟབ་བྱས་ལགས།  ,da/_mdo dang sngags kis 'drid mi bya/_byas pa red/_da 'di nga tshos gzab gzab byas lags/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00720.500-00723.400.wav,STT_TT,3,73,2.8999999999999773,wav16k/STT_TT00236_00720.500-00723.400.wav,ད་མདོ་དང་སྔགས་ཀིས་འདྲིས་མི་བྱ། བྱས་པ་རེད། ད་དེ་ང་ཚོས་གཟབ་གཟབ་བྱིས་ལ།
STT_TT00236_00724.150-00725.300,གཟུངས་འདུས་ནང་དེ་བ་དེ་ཅིག ,gzungs 'dus nang de ba de cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00724.150-00725.300.wav,STT_TT,3,26,1.1499999999999773,wav16k/STT_TT00236_00724.150-00725.300.wav,གཟུང་འདུས་ནང་དེ་བ་དེ་ཅིག
STT_TT00236_00725.800-00726.750,མཆོད་རྟེན་དེ་འདྲའི་ཁག་ཅིག ,mchod rten de 'dra'i khag cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00725.800-00726.750.wav,STT_TT,3,26,0.9500000000000456,wav16k/STT_TT00236_00725.800-00726.750.wav,མཆོད་རྟེན་དེ་འདྲའི་ཁག་ཅིག
STT_TT00236_00727.450-00729.250,བྱིས་པའི་བུམ་ཆུང་གི་ཟོལ་དང་། དེ་འདྲའི། མཆོད་རྟེན་ཨེ་འདྲའི་ཁག་ཅིག ,byis pa'i bum chung gi zol dang /_de 'dra'i/_mchod rten e 'dra'i khag cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00727.450-00729.250.wav,STT_TT,3,65,1.7999999999999543,wav16k/STT_TT00236_00727.450-00729.250.wav,བྱིས་པའི་འབུམ་བྱུང་གི་ཟོལ་དང་། དེ་འདྲའི་མཆོད་རཚན་ཨེ་འདྲའི་ཁག་ཅིག
STT_TT00236_00729.850-00734.000,ཚར་ག་ཚད་ཟེར་ཡ་ཅིག་བསྐྱོར་བ་ཡིན་ན། ག་ཚད་ཟེར་ཡ་ཅིག་ཐོབ་ཀི་རེད། ཚར་ག་ཚད་འདྲ་ཅིག་བྱས་ན། ག་ཚད་ཟེར་ཅིག་བྱེད་ཀི་རེད།  ,tshar ga tshad zer ya cig bskyor ba yin na/_ga tshad zer ya cig thob ki red/_tshar ga tshad 'dra cig byas na/_ga tshad zer cig byed ki red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00729.850-00734.000.wav,STT_TT,3,111,4.149999999999977,wav16k/STT_TT00236_00729.850-00734.000.wav,ཚར་ག་ཚད་ཟར་ག་ཅིག་སྐྱོར་བ་ཡིན་ན། ག་ཚད་ཟེར་ག་ཅིག་ཐོབ་ཀི་རེད། ཚར་ག་ཚད་ཟ་བྱས་ན། ག་ཚོད་ཟར་ག་ཅིག་བྱེད་ཀི་རེད།
STT_TT00236_00734.300-00737.300,ཨེ་ནས། ཚར་ག་ཚད་ཅིག་བྱས་ན། ན་ཚ་ཡིན་ནས་ལེ། སངས་དྲག་འགྲོ་གི་རེད་ཟེར་ཡ། ཨེ་འདྲའི་ཡོད་རེད་བཱ།  ,e nas/_tshar ga tshad cig byas na/_na tsha yin nas le/_sangs drag 'gro gi red zer ya/_e 'dra'i yod red bA/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00734.300-00737.300.wav,STT_TT,3,90,3.0,wav16k/STT_TT00236_00734.300-00737.300.wav,ཨེ་ནས། ཚ་ག་ཚད་ཟ་ྱས། ན་ཚ་ཡིན་ནས་ལེ། སང་དྲག་འགྲོ་གི་རེད་ཟེར་ཡ། ཨེ་འདྲའི་ཡོད་རེད་བ།
STT_TT00236_00737.750-00738.800,དེ་འདྲའི་ཏོག་ཙི་ཏོག་ཙི་ཡོད་རེད།  ,de 'dra'i tog tsi tog tsi yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00737.750-00738.800.wav,STT_TT,3,33,1.0499999999999543,wav16k/STT_TT00236_00737.750-00738.800.wav,དེ་འདྲའི་ཏིག་ཙི་ཏིག་ཙི་ཡོད་རེད།
STT_TT00236_00739.600-00742.600,རྗེ་བཙུན་མི་ལས་བླ་མ་སྔོག་པ་ཡིན་ན། ག་རེ་ཡིན་ན། ཅིག་སྐུ་མདུན་ལ་སླེབས་ཡོང་དུས་དེ་བ།  ,rje btsun mi las bla ma sngog pa yin na/_ga re yin na/_cig sku mdun la slebs yong dus de ba/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00739.600-00742.600.wav,STT_TT,3,82,3.0,wav16k/STT_TT00236_00739.600-00742.600.wav,རྗེ་བཙུན་མི་ལའ་བླ་མ་སྔོགས་པ་ཡིན་ན། ག་རེ་ཡིར་ན་ ཅིག་སྐུ་མདུན་ལ་སླེབ་ཡོང་དུས་དེ་བ།
STT_TT00236_00743.050-00745.850,ཁྱེད་རང་ཉིན་སྒོམ་ན་ཉིན་འཚང་རྒྱ་ཡ་དང་། མཚན་སྒོམ་ན་མཚན་འཚང་རྒྱ་ཡ་གི་ ,khyed rang nyin sgom na nyin 'tshang rgya ya dang /_mtshan sgom na mtshan 'tshang rgya ya gi _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00743.050-00745.850.wav,STT_TT,3,67,2.800000000000068,wav16k/STT_TT00236_00743.050-00745.850.wav,ཁྱེད་རང་ཉིན་བསྒོམ་ན་ཉིན་སངས་རྒྱ་ཡ་དང་། མཚན་བསྒོམ་ན་མཚན་འསངས་རྒྱ་ཡ་གི་
STT_TT00236_00746.400-00749.700,གདམས་པ་ཅིག་སྤྲད་རྒྱུ་ཡོད་ཟེ། ལབ་དུས་དེ་བ། རྗེ་བཙུན་མི་ལས་དེའི་དགོང་ད་ཉལ་བསྡད་སོང་ང་།  ,gdams pa cig sprad rgyu yod ze/_lab dus de ba/_rje btsun mi las de'i dgong da nyal bsdad song nga /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00746.400-00749.700.wav,STT_TT,3,86,3.300000000000068,wav16k/STT_TT00236_00746.400-00749.700.wav,གདམས་པ་ཅིག་སྤྲད་རྒྱུ་ཡོད་ཟེ།་ལབ་དུས་དེ་བ། རྗེ་བཙུན་མི་ལས་འདིའི་དགོང་ད་ཉལ་བསྡད་སོང་ངོ་།
STT_TT00236_00750.550-00754.500,ཨེ་ནས་ཅིག་མི། མི་རྟ་སུམ་ཅུ་ཐམ་པ། སུམ་ཅུ་སོ་ལྔ་བསད་པ་རེད་དེ། ཉིན་སྒོམ་ན་ཉིན་སངས་རྒྱ་ངེ་གི་གདམས་ངག་ཅིག ,e nas cig mi/_mi rta sum cu tham pa/_sum cu so lnga bsad pa red de/_nyin sgom na nyin sangs rgya nge gi gdams ngag cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00750.550-00754.500.wav,STT_TT,3,101,3.9500000000000455,wav16k/STT_TT00236_00750.550-00754.500.wav,ཨེ་ནས་ཅིག མི། མི་རྟ་སུམ་ཅུ་ཐམ་པ་སུམ་ཅུ་སོ་ལྔ་བསད་པ་རེད་དེ། ཉིན་བསྒོམས་ན་ཉིན་སངས་བརྒྱད་ྱེ་གི་གདམས་ངག་ཅིག
STT_TT00236_00755.000-00756.800,སང་ཉིན་སྤྲད་དགོས་ཟེར་ན། ད་ང་སང་ཉིན་སངས་རྒྱས་ཀི་རེད་ཟེ།  ,sang nyin sprad dgos zer na/_da nga sang nyin sangs rgyas ki red ze/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00755.000-00756.800.wav,STT_TT,3,56,1.7999999999999543,wav16k/STT_TT00236_00755.000-00756.800.wav,སང་ཉིན་སྤྲད་དགོས་ཟེར། ད་ང་སང་ཉིན་སངས་རྒྱས་ཀི་རེད་ཟེ།
STT_TT00236_00757.500-00759.500,ཨེ་ནས། ད་དེ་འདྲའི་བྱས་ན། ཨེ་ནས་ཏོག་ཙི་སྦོར་ཤོབ་ཚ་དྲགས་པ་རེད།  ,e nas/_da de 'dra'i byas na/_e nas tog tsi sbor shob tsha drags pa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00757.500-00759.500.wav,STT_TT,3,62,2.0,wav16k/STT_TT00236_00757.500-00759.500.wav,ཨེ་ན་ད། དེ་འདྲའི་བྱས་ནས་ད། ཏིག་ཙི་སྦོ་ཤོབ་ཚ་དྲགས་པ་རེད།
STT_TT00236_00760.200-00763.650,ཆོས་ཀི་ཆེ་བ་འདོན་ཡ་གི་ཆེད་དུ། ཞེ་བོ་རེད་ཟེ་ལབ་བཞག་རྒྱོ་རེ། ཏོག་ཙི་ཏོག་ཙི་ཡོད་རེད།  ,chos ki che ba 'don ya gi ched du/_zhe bo red ze lab bzhag rgyo re/_tog tsi tog tsi yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00760.200-00763.650.wav,STT_TT,3,83,3.449999999999932,wav16k/STT_TT00236_00760.200-00763.650.wav,ཆོས་ཀི་ཆེ་བ་འདོན་ཡ་གི་ཆེད་དུ། ཞེ་བོ་རེད་ཟེ།་ལབ་བཞག་རྒྱོ་དེ། ཏིས་ཙི་ཏིས་ཙི་ཡོད་རེད།
STT_TT00236_00764.000-00766.300,ད་ད་ག་ནང་བཞིན་རེད་བེ། ཟེར་ན། ད་ག་ནང་བཞིན་རང་། ཕལ་ཆེར་ཡོད་མ་རེད་དཱ།  ,da da ga nang bzhin red be/_zer na/_da ga nang bzhin rang /_phal cher yod ma red dA/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00764.000-00766.300.wav,STT_TT,3,68,2.2999999999999545,wav16k/STT_TT00236_00764.000-00766.300.wav,ད་དེ་ག་ནང་བཞིན་རེད་བེ་ཟེར་ན། དེ་ག་ནང་བཞིན་གང་ཕལ་ཆེར་ཡོད་མ་རེད་ད།
STT_TT00236_00766.700-00771.350,ད་དེ་འདྲའི། ཐོག་ནས། མི་ལ་མགོ་སྐོར་གཏོང་སྡོད་ཡ་གི་ཟོལ་འདྲ། དེ་འདྲའི་མ་བྱེད། གསུངས་པ་རེད། དཔེར་ན། ཨེ་འདྲའི་ཟེར་གི་ཡོད་རེད་དཱ། ད་འདི་ཡང་། ང་ཚོས་གོ་ཤེས་པ་བྱས་ཨ།  ,da de 'dra'i/_thog nas/_mi la mgo skor gtong sdod ya gi zol 'dra/_de 'dra'i ma byed/_gsungs pa red/_dper na/_e 'dra'i zer gi yod red dA/_da 'di yang /_nga tshos go shes pa byas a/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00766.700-00771.350.wav,STT_TT,3,158,4.649999999999977,wav16k/STT_TT00236_00766.700-00771.350.wav,ད་དེ་འདྲའི། ཐོག་ནས། མི་ལ་གོ་སྐོར་ཏུང་གི་སྡོད་ཡ་གི་ཟོལ། དེ་འདྲའི་མ་བྱེད་ གསུངས་པ་རེད། དཔེར་ན། ཨེ་འདྲའི་ཟེར་གི་ཡོད་རེད་ད། ད་འདི་ཡང་ང་ཚོས་གོ་ཤེས་པ་བྱེས་ཨ།
STT_TT00236_00771.900-00775.400,དཔེར་ན། མི་གཅིག་གིས། ང་བྱང་ཆུབ་ཀི་སེམས་ཀི་ཐོག་ལ། བསམ་བློ་ཏོག་ཙི་གཏང་གི་ཡོད་ཟེ་ ,dper na/_mi gcig gis/_nga byang chub ki sems ki thog la/_bsam blo tog tsi gtang gi yod ze _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00771.900-00775.400.wav,STT_TT,3,79,3.5,wav16k/STT_TT00236_00771.900-00775.400.wav,དཔེར་ན། མི་གཅིག་གིས། ང་བྱང་ཆུབ་ཀི་སེམས་ཀི་ཐོག་ལ་ བསམ་བློ་ཏིག་ཙི་གཏང་གི་ཡོད་ཟེ།
STT_TT00236_00776.150-00779.650,ཨེ་ནས། ད་ག་ནང་བཞིན། ཁ་སང་རྒན་གིས་སྐྱབས་འགྲོའི་སྐོར་དེ་བ། ཏོག་ཙི་ཏོག་ཙི་གསུངས་སོང་། སྐྱབས་འགྲོ་དེ་ད་ག་ནང་བཞིན།  ,e nas/_da ga nang bzhin/_kha sang rgan gis skyabs 'gro'i skor de ba/_tog tsi tog tsi gsungs song /_skyabs 'gro de da ga nang bzhin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00236_00776.150-00779.650.wav,STT_TT,3,111,3.5,wav16k/STT_TT00236_00776.150-00779.650.wav,ཨེ་ནས། ད་ག་ནང་བཞིན། ཁ་སང་རྒན་གིས་སྐྱབས་འགྲོའི་སྐོར་དེ་བ། ཏིག་ཙི་ཏིག་ཙི་གསུངས་སོང་། སྐྱབས་འགྲོ་དེ། ད་ག་ནང་བཞིན།
